,Unnamed: 0,id,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route
10109,10109,2018122200:834:16,2018-12-22T22:04:39.799Z,76.84,29.72,2.52,2.17,0.26,270.85,346.98,None,2553896.0,Darius Jennings,15.0,WR,1,home,left,CROSS
10110,10110,2018122200:834:16,2018-12-22T22:04:39.799Z,76.46,44.3,0.0,0.0,0.0,250.08,66.51,None,2557848.0,Corey Davis,84.0,WR,1,home,left,IN
10111,10111,2018122200:834:16,2018-12-22T22:04:39.799Z,75.03,9.98,0.0,0.0,0.0,240.6,288.74,None,2557870.0,Taywan Taylor,13.0,WR,1,home,left,IN
10112,10112,2018122200:834:16,2018-12-22T22:04:39.799Z,68.11,10.2,0.61,0.33,0.06,15.8,229.74,None,2558136.0,Fabian Moreau,31.0,CB,1,away,left,
10113,10113,2018122200:834:16,2018-12-22T22:04:39.799Z,75.49,36.12,0.0,0.0,0.0,268.16,298.17,None,2558942.0,Anthony Firkser,86.0,TE,1,home,left,OUT
10114,10114,2018122200:834:16,2018-12-22T22:04:39.799Z,69.6,19.25,0.24,0.27,0.03,83.43,336.59,None,2560886.0,Greg Stroman,37.0,DB,1,away,left,
10115,10115,2018122200:834:16,2018-12-22T22:04:39.799Z,74.25,24.04,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
11140,11140,2018122200:904:16,2018-12-22T22:06:12.400Z,56.53,28.98,0.01,0.02,0.0,92.88,96.22,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,away,left,
11141,11141,2018122200:904:16,2018-12-22T22:06:12.400Z,53.84,21.85,0.74,0.16,0.1,90.24,72.42,None,2495281.0,Mason Foster,54.0,ILB,1,away,left,
11142,11142,2018122200:904:16,2018-12-22T22:06:12.400Z,61.77,22.08,0.07,0.09,0.0,277.71,348.32,None,2495469.0,Dion Lewis,33.0,RB,1,home,left,
11143,11143,2018122200:904:16,2018-12-22T22:06:12.400Z,56.06,26.25,0.0,0.0,0.0,85.81,96.85,None,2532804.0,Zach Brown,53.0,ILB,1,away,left,
11144,11144,2018122200:904:16,2018-12-22T22:06:12.400Z,54.97,22.03,5.15,0.61,0.52,167.24,177.0,None,2532920.0,Josh Norman,24.0,CB,1,away,left,
11145,11145,2018122200:904:16,2018-12-22T22:06:12.400Z,53.11,16.62,1.0,0.88,0.1,83.31,260.32,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,left,
11146,11146,2018122200:904:16,2018-12-22T22:06:12.400Z,41.23,26.11,0.66,0.81,0.07,113.1,145.31,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,away,left,
11147,11147,2018122200:904:16,2018-12-22T22:06:12.400Z,56.34,17.94,0.0,0.0,0.0,70.01,281.01,None,2552276.0,Preston Smith,94.0,OLB,1,away,left,
11148,11148,2018122200:904:16,2018-12-22T22:06:12.400Z,62.26,23.58,0.03,0.01,0.01,271.16,124.22,None,2552466.0,Marcus Mariota,8.0,QB,1,home,left,
11149,11149,2018122200:904:16,2018-12-22T22:06:12.400Z,58.63,34.87,0.0,0.0,0.0,243.16,124.47,None,2553896.0,Darius Jennings,15.0,WR,1,home,left,GO
11150,11150,2018122200:904:16,2018-12-22T22:06:12.400Z,59.98,21.99,4.86,0.4,0.49,198.67,179.11,None,2557848.0,Corey Davis,84.0,WR,1,home,left,HITCH
11151,11151,2018122200:904:16,2018-12-22T22:06:12.400Z,59.2,36.81,0.0,0.0,0.0,186.59,164.51,None,2557870.0,Taywan Taylor,13.0,WR,1,home,left,HITCH
11152,11152,2018122200:904:16,2018-12-22T22:06:12.400Z,56.05,36.62,2.17,2.2,0.23,80.29,83.76,None,2558136.0,Fabian Moreau,31.0,CB,1,away,left,
11153,11153,2018122200:904:16,2018-12-22T22:06:12.400Z,58.24,17.01,0.0,0.0,0.0,283.42,348.55,None,2558942.0,Anthony Firkser,86.0,TE,1,home,left,CROSS
11154,11154,2018122200:904:16,2018-12-22T22:06:12.400Z,50.76,34.28,1.33,0.86,0.14,86.1,330.44,None,2560886.0,Greg Stroman,37.0,DB,1,away,left,
11155,11155,2018122200:904:16,2018-12-22T22:06:12.400Z,57.27,23.89,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
11972,11972,2018122200:995:16,2018-12-22T22:10:55.200Z,100.91,27.91,0.72,0.57,0.07,271.06,280.34,None,264.0,Josh Johnson,8.0,QB,1,away,left,
11973,11973,2018122200:995:16,2018-12-22T22:10:55.200Z,94.47,26.13,0.51,0.91,0.05,87.12,120.69,None,2354.0,Wesley Woodyard,59.0,ILB,1,home,left,
11974,11974,2018122200:995:16,2018-12-22T22:10:55.200Z,94.75,29.84,1.93,0.81,0.2,167.22,20.14,None,496828.0,Derrick Morgan,91.0,OLB,1,home,left,
11975,11975,2018122200:995:16,2018-12-22T22:10:55.200Z,106.86,27.7,0.04,0.04,0.0,272.43,135.92,None,2507164.0,Adrian Peterson,26.0,RB,1,away,left,FLAT
11976,11976,2018122200:995:16,2018-12-22T22:10:55.200Z,100.0,34.08,0.08,0.11,0.01,280.54,46.8,None,2532841.0,Michael Floyd,17.0,WR,1,away,left,CROSS
11977,11977,2018122200:995:16,2018-12-22T22:10:55.200Z,92.97,22.56,0.75,1.83,0.07,89.83,273.93,None,2539320.0,Kenny Vaccaro,24.0,SS,1,home,left,
11978,11978,2018122200:995:16,2018-12-22T22:10:55.200Z,94.0,17.52,1.27,0.77,0.13,29.15,22.78,None,2550613.0,Malcolm Butler,21.0,CB,1,home,left,
11979,11979,2018122200:995:16,2018-12-22T22:10:55.200Z,87.76,29.86,0.94,0.85,0.09,99.77,135.88,None,2555158.0,Kevin Byard,31.0,FS,1,home,left,
11980,11980,2018122200:995:16,2018-12-22T22:10:55.200Z,100.47,19.31,0.17,0.09,0.02,268.87,206.1,None,2555343.0,Josh Doctson,18.0,WR,1,away,left,POST
11981,11981,2018122200:995:16,2018-12-22T22:10:55.200Z,100.83,31.73,0.04,0.38,0.0,256.47,92.06,None,2557886.0,Jeremy Sprinkle,87.0,TE,1,away,left,
11982,11982,2018122200:995:16,2018-12-22T22:10:55.200Z,97.51,35.25,0.84,0.16,0.08,217.78,108.34,None,2558065.0,Adoree' Jackson,25.0,CB,1,home,left,
11983,11983,2018122200:995:16,2018-12-22T22:10:55.200Z,93.42,28.56,0.5,0.62,0.05,115.09,91.65,None,2560718.0,Rashaan Evans,54.0,LB,1,home,left,
11984,11984,2018122200:995:16,2018-12-22T22:10:55.200Z,96.96,25.73,1.55,0.06,0.15,96.52,130.88,None,2560784.0,Harold Landry,58.0,OLB,1,home,left,
11985,11985,2018122200:995:16,2018-12-22T22:10:55.200Z,101.44,23.65,0.05,0.54,0.0,283.89,132.38,None,2561329.0,Matt Flanagan,88.0,TE,1,away,left,
11986,11986,2018122200:995:16,2018-12-22T22:10:55.200Z,99.29,27.89,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
13232,13232,2018122200:1043:16,2018-12-22T22:11:56.000Z,97.94,23.87,0.78,0.82,0.08,270.58,268.49,None,264.0,Josh Johnson,8.0,QB,1,away,left,
13233,13233,2018122200:1043:16,2018-12-22T22:11:56.000Z,91.08,24.77,0.59,0.63,0.06,96.32,80.75,None,2354.0,Wesley Woodyard,59.0,ILB,1,home,left,
13234,13234,2018122200:1043:16,2018-12-22T22:11:56.000Z,93.48,18.15,1.49,0.68,0.15,88.93,130.2,None,496828.0,Derrick Morgan,91.0,OLB,1,home,left,
13235,13235,2018122200:1043:16,2018-12-22T22:11:56.000Z,102.47,23.61,0.13,1.0,0.01,295.84,304.42,None,2507164.0,Adrian Peterson,26.0,RB,1,away,left,
13236,13236,2018122200:1043:16,2018-12-22T22:11:56.000Z,96.96,31.71,0.58,1.32,0.06,263.98,277.02,None,2532841.0,Michael Floyd,17.0,WR,1,away,left,
13237,13237,2018122200:1043:16,2018-12-22T22:11:56.000Z,90.51,18.62,1.17,0.76,0.12,108.45,178.19,None,2539320.0,Kenny Vaccaro,24.0,SS,1,home,left,
13238,13238,2018122200:1043:16,2018-12-22T22:11:56.000Z,92.3,15.08,0.31,0.16,0.03,45.41,336.11,None,2550613.0,Malcolm Butler,21.0,CB,1,home,left,
13239,13239,2018122200:1043:16,2018-12-22T22:11:56.000Z,88.54,29.02,0.94,0.59,0.1,92.43,331.51,None,2555158.0,Kevin Byard,31.0,FS,1,home,left,
13240,13240,2018122200:1043:16,2018-12-22T22:11:56.000Z,97.89,16.4,0.09,0.01,0.01,259.92,206.68,None,2555343.0,Josh Doctson,18.0,WR,1,away,left,
13241,13241,2018122200:1043:16,2018-12-22T22:11:56.000Z,97.91,28.34,0.14,0.31,0.02,248.33,309.8,None,2557886.0,Jeremy Sprinkle,87.0,TE,1,away,left,
13242,13242,2018122200:1043:16,2018-12-22T22:11:56.000Z,90.87,32.67,1.2,0.56,0.12,117.23,288.33,None,2558065.0,Adoree' Jackson,25.0,CB,1,home,left,
13243,13243,2018122200:1043:16,2018-12-22T22:11:56.000Z,90.62,22.79,1.45,0.91,0.14,95.57,138.19,None,2560718.0,Rashaan Evans,54.0,LB,1,home,left,
13244,13244,2018122200:1043:16,2018-12-22T22:11:56.000Z,93.98,28.87,1.81,0.18,0.18,83.9,54.09,None,2560784.0,Harold Landry,58.0,OLB,1,home,left,
13245,13245,2018122200:1043:16,2018-12-22T22:11:56.000Z,98.35,18.87,0.19,0.46,0.02,268.42,64.85,None,2561329.0,Matt Flanagan,88.0,TE,1,away,left,
13246,13246,2018122200:1043:16,2018-12-22T22:11:56.000Z,96.26,23.79,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
14297,14297,2018122200:1085:16,2018-12-22T22:13:21.200Z,99.67,23.81,0.0,0.0,0.0,271.39,292.91,None,264.0,Josh Johnson,8.0,QB,1,away,left,
14298,14298,2018122200:1085:16,2018-12-22T22:13:21.200Z,93.9,24.05,0.04,0.04,0.01,83.27,283.79,None,2354.0,Wesley Woodyard,59.0,ILB,1,home,left,
14299,14299,2018122200:1085:16,2018-12-22T22:13:21.200Z,94.31,30.09,0.0,0.0,0.0,119.47,27.12,None,496828.0,Derrick Morgan,91.0,OLB,1,home,left,
14300,14300,2018122200:1085:16,2018-12-22T22:13:21.200Z,96.86,10.14,0.0,0.0,0.0,264.58,4.12,None,2532841.0,Michael Floyd,17.0,WR,1,away,left,GO
14301,14301,2018122200:1085:16,2018-12-22T22:13:21.200Z,84.84,17.07,1.43,2.31,0.13,79.0,151.07,None,2539320.0,Kenny Vaccaro,24.0,SS,1,home,left,
14302,14302,2018122200:1085:16,2018-12-22T22:13:21.200Z,99.85,21.42,0.0,0.0,0.0,323.71,187.75,None,2540011.0,Chris Thompson,25.0,RB,1,away,left,FLAT
14303,14303,2018122200:1085:16,2018-12-22T22:13:21.200Z,93.36,11.73,4.18,4.59,0.4,84.59,12.87,None,2550613.0,Malcolm Butler,21.0,CB,1,home,left,
14304,14304,2018122200:1085:16,2018-12-22T22:13:21.200Z,95.92,33.66,0.0,0.0,0.0,254.19,102.38,None,2552415.0,Jamison Crowder,80.0,WR,1,away,left,CORNER
14305,14305,2018122200:1085:16,2018-12-22T22:13:21.200Z,81.35,25.51,2.36,2.64,0.22,75.65,202.51,None,2555158.0,Kevin Byard,31.0,FS,1,home,left,
14306,14306,2018122200:1085:16,2018-12-22T22:13:21.200Z,94.11,26.58,0.41,0.35,0.05,83.76,140.77,None,2555339.0,Kamalei Correa,44.0,ILB,1,home,left,
14307,14307,2018122200:1085:16,2018-12-22T22:13:21.200Z,96.58,42.55,0.0,0.0,0.0,251.03,286.06,None,2555343.0,Josh Doctson,18.0,WR,1,away,left,IN
14308,14308,2018122200:1085:16,2018-12-22T22:13:21.200Z,87.47,33.1,0.26,2.01,0.02,114.59,269.48,None,2555551.0,LeShaun Sims,36.0,CB,1,home,left,
14309,14309,2018122200:1085:16,2018-12-22T22:13:21.200Z,96.02,19.35,0.05,0.22,0.01,268.88,333.03,None,2557886.0,Jeremy Sprinkle,87.0,TE,1,away,left,CROSS
14310,14310,2018122200:1085:16,2018-12-22T22:13:21.200Z,90.28,24.16,0.07,0.04,0.01,80.0,295.7,None,2558005.0,Jayon Brown,55.0,ILB,1,home,left,
14311,14311,2018122200:1085:16,2018-12-22T22:13:21.200Z,86.4,42.45,0.0,0.0,0.0,112.57,223.03,None,2558065.0,Adoree' Jackson,25.0,CB,1,home,left,
14312,14312,2018122200:1085:16,2018-12-22T22:13:21.200Z,94.51,17.26,0.0,0.0,0.01,63.97,136.51,None,2560784.0,Harold Landry,58.0,OLB,1,home,left,
14313,14313,2018122200:1085:16,2018-12-22T22:13:21.200Z,94.94,23.94,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
15980,15980,2018122200:1176:16,2018-12-22T22:16:03.900Z,66.18,29.69,0.0,0.0,0.0,266.45,265.59,None,264.0,Josh Johnson,8.0,QB,1,away,left,
15981,15981,2018122200:1176:16,2018-12-22T22:16:03.900Z,56.57,28.59,0.03,0.01,0.01,101.4,306.04,None,2354.0,Wesley Woodyard,59.0,ILB,1,home,left,
15982,15982,2018122200:1176:16,2018-12-22T22:16:03.900Z,63.14,15.56,0.01,0.01,0.01,266.56,210.21,None,2532841.0,Michael Floyd,17.0,WR,1,away,left,POST
15983,15983,2018122200:1176:16,2018-12-22T22:16:03.900Z,55.27,22.87,2.65,2.2,0.26,7.53,281.37,None,2539320.0,Kenny Vaccaro,24.0,SS,1,home,left,
15984,15984,2018122200:1176:16,2018-12-22T22:16:03.900Z,64.59,7.5,0.0,0.0,0.0,292.59,232.11,None,2540011.0,Chris Thompson,25.0,RB,1,away,left,GO
15985,15985,2018122200:1176:16,2018-12-22T22:16:03.900Z,55.76,8.53,0.08,0.08,0.01,10.9,280.08,None,2550613.0,Malcolm Butler,21.0,CB,1,home,left,
15986,15986,2018122200:1176:16,2018-12-22T22:16:03.900Z,63.4,38.41,0.0,0.0,0.0,264.78,54.96,None,2552415.0,Jamison Crowder,80.0,WR,1,away,left,OUT
15987,15987,2018122200:1176:16,2018-12-22T22:16:03.900Z,51.23,35.44,0.51,0.54,0.05,74.23,100.33,None,2555158.0,Kevin Byard,31.0,FS,1,home,left,
15988,15988,2018122200:1176:16,2018-12-22T22:16:03.900Z,60.38,34.86,0.12,1.11,0.01,121.27,13.19,None,2555339.0,Kamalei Correa,44.0,ILB,1,home,left,
15989,15989,2018122200:1176:16,2018-12-22T22:16:03.900Z,62.72,43.29,0.0,0.0,0.0,259.22,229.23,None,2555343.0,Josh Doctson,18.0,WR,1,away,left,HITCH
15990,15990,2018122200:1176:16,2018-12-22T22:16:03.900Z,58.76,38.55,0.51,0.14,0.05,110.23,85.13,None,2555551.0,LeShaun Sims,36.0,CB,1,home,left,
15991,15991,2018122200:1176:16,2018-12-22T22:16:03.900Z,62.41,25.16,0.23,0.14,0.05,273.12,344.09,None,2557886.0,Jeremy Sprinkle,87.0,TE,1,away,left,OUT
15992,15992,2018122200:1176:16,2018-12-22T22:16:03.900Z,57.1,17.16,0.01,0.01,0.0,98.88,228.06,None,2558005.0,Jayon Brown,55.0,ILB,1,home,left,
15993,15993,2018122200:1176:16,2018-12-22T22:16:03.900Z,53.46,43.16,0.06,0.07,0.01,103.8,213.51,None,2558065.0,Adoree' Jackson,25.0,CB,1,home,left,
15994,15994,2018122200:1176:16,2018-12-22T22:16:03.900Z,60.55,24.06,0.0,0.0,0.0,77.27,64.5,None,2560784.0,Harold Landry,58.0,OLB,1,home,left,
15995,15995,2018122200:1176:16,2018-12-22T22:16:03.900Z,61.64,29.69,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
16988,16988,2018122200:1322:16,2018-12-22T22:20:13.799Z,52.36,27.95,0.09,0.07,0.0,266.05,291.91,None,264.0,Josh Johnson,8.0,QB,1,away,left,
16989,16989,2018122200:1322:16,2018-12-22T22:20:13.799Z,43.1,25.82,0.91,0.25,0.09,106.16,154.9,None,2354.0,Wesley Woodyard,59.0,ILB,1,home,left,
16990,16990,2018122200:1322:16,2018-12-22T22:20:13.799Z,46.04,33.74,1.39,0.13,0.14,111.82,28.37,None,496828.0,Derrick Morgan,91.0,OLB,1,home,left,
16991,16991,2018122200:1322:16,2018-12-22T22:20:13.799Z,52.77,25.96,0.01,0.02,0.0,264.98,245.35,None,2507164.0,Adrian Peterson,26.0,RB,1,away,left,FLAT
16992,16992,2018122200:1322:16,2018-12-22T22:20:13.799Z,49.62,20.89,0.06,0.03,0.01,283.6,255.01,None,2532841.0,Michael Floyd,17.0,WR,1,away,left,CROSS
16993,16993,2018122200:1322:16,2018-12-22T22:20:13.799Z,38.52,32.79,2.02,0.27,0.2,108.55,261.96,None,2539320.0,Kenny Vaccaro,24.0,SS,1,home,left,
16994,16994,2018122200:1322:16,2018-12-22T22:20:13.799Z,43.04,16.33,0.06,0.73,0.01,77.36,107.48,None,2550613.0,Malcolm Butler,21.0,CB,1,home,left,
16995,16995,2018122200:1322:16,2018-12-22T22:20:13.799Z,49.99,16.6,0.09,0.41,0.01,270.8,69.63,None,2552415.0,Jamison Crowder,80.0,WR,1,away,left,SCREEN
16996,16996,2018122200:1322:16,2018-12-22T22:20:13.799Z,39.33,25.62,2.63,0.39,0.26,100.36,199.99,None,2555158.0,Kevin Byard,31.0,FS,1,home,left,
16997,16997,2018122200:1322:16,2018-12-22T22:20:13.799Z,46.16,23.37,0.15,0.79,0.01,48.73,106.05,None,2555339.0,Kamalei Correa,44.0,ILB,1,home,left,
16998,16998,2018122200:1322:16,2018-12-22T22:20:13.799Z,48.46,18.65,0.08,0.04,0.01,272.46,69.91,None,2555343.0,Josh Doctson,18.0,WR,1,away,left,HITCH
16999,16999,2018122200:1322:16,2018-12-22T22:20:13.799Z,44.12,19.54,0.07,0.24,0.01,44.21,85.51,None,2555551.0,LeShaun Sims,36.0,CB,1,home,left,
17000,17000,2018122200:1322:16,2018-12-22T22:20:13.799Z,48.53,32.29,0.1,0.08,0.01,227.23,105.65,None,2557886.0,Jeremy Sprinkle,87.0,TE,1,away,left,FLAT
17001,17001,2018122200:1322:16,2018-12-22T22:20:13.799Z,42.76,30.04,0.19,0.19,0.02,85.36,21.01,None,2558005.0,Jayon Brown,55.0,ILB,1,home,left,
17002,17002,2018122200:1322:16,2018-12-22T22:20:13.799Z,41.55,32.66,2.97,0.85,0.3,41.6,31.88,None,2558065.0,Adoree' Jackson,25.0,CB,1,home,left,
17003,17003,2018122200:1322:16,2018-12-22T22:20:13.799Z,47.46,28.02,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
18172,18172,2018122200:1353:16,2018-12-22T22:20:56.700Z,40.79,23.71,0.01,0.02,0.0,267.31,232.0,None,264.0,Josh Johnson,8.0,QB,1,away,left,
18173,18173,2018122200:1353:16,2018-12-22T22:20:56.700Z,31.65,23.66,0.02,0.02,0.01,90.9,116.02,None,2354.0,Wesley Woodyard,59.0,ILB,1,home,left,
18174,18174,2018122200:1353:16,2018-12-22T22:20:56.700Z,35.44,26.47,0.13,0.44,0.01,129.2,356.15,None,496828.0,Derrick Morgan,91.0,OLB,1,home,left,
18175,18175,2018122200:1353:16,2018-12-22T22:20:56.700Z,38.14,43.28,0.0,0.0,0.0,274.01,233.37,None,2532841.0,Michael Floyd,17.0,WR,1,away,left,HITCH
18176,18176,2018122200:1353:16,2018-12-22T22:20:56.700Z,17.76,23.65,0.93,0.51,0.1,94.69,268.71,None,2539320.0,Kenny Vaccaro,24.0,SS,1,home,left,
18177,18177,2018122200:1353:16,2018-12-22T22:20:56.700Z,41.01,26.7,0.0,0.0,0.0,293.82,140.81,None,2540011.0,Chris Thompson,25.0,RB,1,away,left,
18178,18178,2018122200:1353:16,2018-12-22T22:20:56.700Z,28.8,14.55,0.02,0.02,0.02,71.92,296.35,None,2550613.0,Malcolm Butler,21.0,CB,1,home,left,
18179,18179,2018122200:1353:16,2018-12-22T22:20:56.700Z,38.72,14.05,0.0,0.0,0.0,263.21,105.52,None,2552415.0,Jamison Crowder,80.0,WR,1,away,left,SLANT
18180,18180,2018122200:1353:16,2018-12-22T22:20:56.700Z,34.83,29.91,0.19,0.27,0.02,124.04,245.37,None,2555158.0,Kevin Byard,31.0,FS,1,home,left,
18181,18181,2018122200:1353:16,2018-12-22T22:20:56.700Z,35.07,18.12,0.09,0.09,0.01,57.27,197.27,None,2555339.0,Kamalei Correa,44.0,ILB,1,home,left,
18182,18182,2018122200:1353:16,2018-12-22T22:20:56.700Z,37.25,15.76,0.0,0.0,0.0,268.61,296.29,None,2555343.0,Josh Doctson,18.0,WR,1,away,left,GO
18183,18183,2018122200:1353:16,2018-12-22T22:20:56.700Z,34.9,15.7,0.0,0.0,0.0,114.34,62.05,None,2555551.0,LeShaun Sims,36.0,CB,1,home,left,
18184,18184,2018122200:1353:16,2018-12-22T22:20:56.700Z,37.41,28.16,0.0,0.0,0.0,224.45,142.96,None,2557886.0,Jeremy Sprinkle,87.0,TE,1,away,left,HITCH
18185,18185,2018122200:1353:16,2018-12-22T22:20:56.700Z,31.38,26.31,0.22,1.02,0.02,100.73,358.87,None,2558005.0,Jayon Brown,55.0,ILB,1,home,left,
18186,18186,2018122200:1353:16,2018-12-22T22:20:56.700Z,28.42,41.76,0.01,0.01,0.01,75.27,259.2,None,2558065.0,Adoree' Jackson,25.0,CB,1,home,left,
18187,18187,2018122200:1353:16,2018-12-22T22:20:56.700Z,36.23,23.66,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
19244,19244,2018122200:1400:16,2018-12-22T22:22:11.799Z,18.52,28.04,0.01,0.01,0.0,268.48,157.21,None,264.0,Josh Johnson,8.0,QB,1,away,left,
19245,19245,2018122200:1400:16,2018-12-22T22:22:11.799Z,12.58,29.41,0.11,0.07,0.02,108.59,17.35,None,2354.0,Wesley Woodyard,59.0,ILB,1,home,left,
19246,19246,2018122200:1400:16,2018-12-22T22:22:11.799Z,16.7,33.46,0.02,0.02,0.0,47.26,19.02,None,496828.0,Derrick Morgan,91.0,OLB,1,home,left,
19247,19247,2018122200:1400:16,2018-12-22T22:22:11.799Z,24.92,27.7,0.0,0.0,0.0,292.28,258.23,None,2507164.0,Adrian Peterson,26.0,RB,1,away,left,
19248,19248,2018122200:1400:16,2018-12-22T22:22:11.799Z,20.06,35.88,0.3,1.08,0.04,256.36,174.53,None,2532841.0,Michael Floyd,17.0,WR,1,away,left,CROSS
19249,19249,2018122200:1400:16,2018-12-22T22:22:11.799Z,14.86,32.26,0.2,0.11,0.02,95.87,121.48,None,2539320.0,Kenny Vaccaro,24.0,SS,1,home,left,
19250,19250,2018122200:1400:16,2018-12-22T22:22:11.799Z,13.05,11.71,0.44,0.58,0.05,107.28,289.79,None,2550613.0,Malcolm Butler,21.0,CB,1,home,left,
19251,19251,2018122200:1400:16,2018-12-22T22:22:11.799Z,18.45,34.37,0.0,0.0,0.0,265.93,18.68,None,2552415.0,Jamison Crowder,80.0,WR,1,away,left,OUT
19252,19252,2018122200:1400:16,2018-12-22T22:22:11.799Z,8.4,27.81,0.01,0.01,0.01,48.03,167.84,None,2555158.0,Kevin Byard,31.0,FS,1,home,left,
19253,19253,2018122200:1400:16,2018-12-22T22:22:11.799Z,16.72,23.2,0.32,0.68,0.03,71.25,210.23,None,2555339.0,Kamalei Correa,44.0,ILB,1,home,left,
19254,19254,2018122200:1400:16,2018-12-22T22:22:11.799Z,18.38,10.96,0.0,0.0,0.0,268.22,44.63,None,2555343.0,Josh Doctson,18.0,WR,1,away,left,SLANT
19255,19255,2018122200:1400:16,2018-12-22T22:22:11.799Z,15.8,34.75,0.05,0.38,0.0,36.96,4.98,None,2555551.0,LeShaun Sims,36.0,CB,1,home,left,
19256,19256,2018122200:1400:16,2018-12-22T22:22:11.799Z,19.2,32.08,0.02,0.02,0.01,257.02,169.67,None,2557886.0,Jeremy Sprinkle,87.0,TE,1,away,left,
19257,19257,2018122200:1400:16,2018-12-22T22:22:11.799Z,13.63,24.76,0.08,0.07,0.02,106.12,145.59,None,2558005.0,Jayon Brown,55.0,ILB,1,home,left,
19258,19258,2018122200:1400:16,2018-12-22T22:22:11.799Z,11.81,37.22,0.02,0.47,0.02,83.9,176.35,None,2558065.0,Adoree' Jackson,25.0,CB,1,home,left,
19259,19259,2018122200:1400:16,2018-12-22T22:22:11.799Z,17.31,27.97,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
20268,20268,2018122200:1479:16,2018-12-22T22:27:18.000Z,41.4,24.6,0.01,0.01,0.02,303.26,327.5,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,away,right,
20269,20269,2018122200:1479:16,2018-12-22T22:27:18.000Z,36.4,27.63,0.0,0.0,0.0,95.76,268.46,None,2495234.0,Luke Stocker,88.0,TE,1,home,right,
20270,20270,2018122200:1479:16,2018-12-22T22:27:18.000Z,44.46,30.89,0.09,0.07,0.01,276.58,182.1,None,2495281.0,Mason Foster,54.0,ILB,1,away,right,
20271,20271,2018122200:1479:16,2018-12-22T22:27:18.000Z,42.93,27.47,5.93,1.1,0.6,213.8,182.25,None,2532920.0,Josh Norman,24.0,CB,1,away,right,
20272,20272,2018122200:1479:16,2018-12-22T22:27:18.000Z,43.57,35.83,0.48,0.65,0.06,261.26,266.8,None,2539943.0,D.J. Swearinger,36.0,FS,1,away,right,
20273,20273,2018122200:1479:16,2018-12-22T22:27:18.000Z,53.85,29.92,0.33,0.25,0.03,279.72,141.64,None,2543470.0,Ha Ha Clinton-Dix,20.0,FS,1,away,right,
20274,20274,2018122200:1479:16,2018-12-22T22:27:18.000Z,41.42,35.88,0.76,0.23,0.08,247.03,190.74,None,2552276.0,Preston Smith,94.0,OLB,1,away,right,
20275,20275,2018122200:1479:16,2018-12-22T22:27:18.000Z,39.21,34.53,0.0,0.0,0.0,138.35,348.67,None,2552401.0,MyCole Pruitt,85.0,TE,1,home,right,
20276,20276,2018122200:1479:16,2018-12-22T22:27:18.000Z,35.54,29.82,0.0,0.0,0.0,80.24,262.94,None,2552466.0,Marcus Mariota,8.0,QB,1,home,right,
20277,20277,2018122200:1479:16,2018-12-22T22:27:18.000Z,33.14,29.81,0.0,0.01,0.0,86.28,211.95,None,2556075.0,Derrick Henry,22.0,RB,1,home,right,
20278,20278,2018122200:1479:16,2018-12-22T22:27:18.000Z,37.85,27.39,6.34,0.94,0.64,159.31,181.05,None,2557848.0,Corey Davis,84.0,WR,1,home,right,
20279,20279,2018122200:1479:16,2018-12-22T22:27:18.000Z,39.5,19.05,0.01,0.01,0.0,76.22,38.21,None,2557870.0,Taywan Taylor,13.0,WR,1,home,right,
20280,20280,2018122200:1479:16,2018-12-22T22:27:18.000Z,41.54,18.8,0.01,0.01,0.01,280.18,172.79,None,2558136.0,Fabian Moreau,31.0,CB,1,away,right,
20281,20281,2018122200:1479:16,2018-12-22T22:27:18.000Z,43.85,28.11,0.01,0.01,0.01,242.4,242.2,None,2561003.0,Shaun Dion Hamilton,51.0,LB,1,away,right,
20282,20282,2018122200:1479:16,2018-12-22T22:27:18.000Z,40.64,29.67,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
21033,21033,2018122200:1499:16,2018-12-22T22:28:04.299Z,34.82,24.47,0.01,0.01,0.0,273.75,248.84,None,2495190.0,Ryan Kerrigan,91.0,OLB,1,away,right,
21034,21034,2018122200:1499:16,2018-12-22T22:28:04.299Z,41.08,24.81,0.99,0.24,0.1,256.81,197.65,None,2495281.0,Mason Foster,54.0,ILB,1,away,right,
21035,21035,2018122200:1499:16,2018-12-22T22:28:04.299Z,29.14,31.96,0.0,0.0,0.01,99.35,308.16,None,2495469.0,Dion Lewis,33.0,RB,1,home,right,OUT
