,Unnamed: 0,id,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,frameId,team,playDirection,route
8759,8759,2018102500:551:8,2018-10-26T00:47:14.500Z,86.58,30.36,1.12,1.28,0.11,269.45,47.38,None,2560851.0,Justin Reid,20.0,DB,1,home,right,
8760,8760,2018102500:551:8,2018-10-26T00:47:14.500Z,75.3,28.64,0.0,0.0,0.0,149.07,100.59,None,2560880.0,Durham Smythe,81.0,TE,1,away,right,OUT
8761,8761,2018102500:551:8,2018-10-26T00:47:14.500Z,76.79,23.93,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
9448,9448,2018102500:709:8,2018-10-26T00:55:18.500Z,70.4,26.81,1.52,0.36,0.15,92.95,274.01,None,496739.0,Reshad Jones,20.0,SS,1,away,left,
9449,9449,2018102500:709:8,2018-10-26T00:55:18.500Z,90.0,27.82,0.0,0.0,0.0,282.81,40.14,None,2533034.0,Lamar Miller,26.0,RB,1,home,left,
9450,9450,2018102500:709:8,2018-10-26T00:55:18.500Z,80.53,35.85,1.45,1.3,0.15,116.72,42.37,None,2539309.0,T.J. McDonald,22.0,SS,1,away,left,
9451,9451,2018102500:709:8,2018-10-26T00:55:18.500Z,79.67,31.14,0.0,0.0,0.01,81.63,66.05,None,2539935.0,Kiko Alonso,47.0,OLB,1,away,left,
9452,9452,2018102500:709:8,2018-10-26T00:55:18.500Z,87.56,37.28,3.21,2.06,0.33,306.91,354.0,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,left,OUT
9453,9453,2018102500:709:8,2018-10-26T00:55:18.500Z,81.96,40.97,1.19,1.88,0.12,315.03,50.98,None,2552434.0,Bobby McCain,28.0,CB,1,away,left,
9454,9454,2018102500:709:8,2018-10-26T00:55:18.500Z,87.23,19.16,0.0,0.0,0.0,274.23,288.52,None,2555234.0,Tyler Ervin,21.0,RB,1,home,left,OUT
9455,9455,2018102500:709:8,2018-10-26T00:55:18.500Z,85.73,10.1,0.0,0.0,0.0,275.63,9.43,None,2555346.0,Will Fuller,15.0,WR,1,home,left,GO
9456,9456,2018102500:709:8,2018-10-26T00:55:18.500Z,79.52,9.94,0.69,0.16,0.07,92.09,316.32,None,2555539.0,Xavien Howard,25.0,CB,1,away,left,
9457,9457,2018102500:709:8,2018-10-26T00:55:18.500Z,89.65,29.92,0.0,0.0,0.0,327.5,275.86,None,2558063.0,Deshaun Watson,4.0,QB,1,home,left,
9458,9458,2018102500:709:8,2018-10-26T00:55:18.500Z,80.05,26.64,0.0,0.0,0.0,97.86,84.12,None,2558070.0,Raekwon McMillan,52.0,LB,1,away,left,
9459,9459,2018102500:709:8,2018-10-26T00:55:18.500Z,82.46,18.99,0.22,0.06,0.02,83.1,29.13,None,2560725.0,Minkah Fitzpatrick,29.0,S,1,away,left,
9460,9460,2018102500:709:8,2018-10-26T00:55:18.500Z,86.08,34.62,0.0,0.0,0.0,250.05,288.65,None,2560896.0,Jordan Thomas,83.0,TE,1,home,left,HITCH
9461,9461,2018102500:709:8,2018-10-26T00:55:18.500Z,85.02,29.84,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
10092,10092,2018102500:814:8,2018-10-26T00:57:22.799Z,50.47,33.73,0.26,0.79,0.03,106.27,276.87,None,496739.0,Reshad Jones,20.0,SS,1,away,left,
10093,10093,2018102500:814:8,2018-10-26T00:57:22.799Z,73.28,29.93,0.0,0.0,0.0,292.02,79.31,None,2533034.0,Lamar Miller,26.0,RB,1,home,left,
10094,10094,2018102500:814:8,2018-10-26T00:57:22.799Z,62.38,19.41,0.3,0.53,0.03,29.14,330.54,None,2539309.0,T.J. McDonald,22.0,SS,1,away,left,
10095,10095,2018102500:814:8,2018-10-26T00:57:22.799Z,61.06,32.38,0.01,0.01,0.02,97.02,84.55,None,2539935.0,Kiko Alonso,47.0,OLB,1,away,left,
10096,10096,2018102500:814:8,2018-10-26T00:57:22.799Z,67.21,38.08,0.02,0.02,0.0,235.64,196.78,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,left,CROSS
10097,10097,2018102500:814:8,2018-10-26T00:57:22.799Z,63.16,11.68,3.43,1.41,0.34,206.11,312.76,None,2552434.0,Bobby McCain,28.0,CB,1,away,left,
10098,10098,2018102500:814:8,2018-10-26T00:57:22.799Z,67.94,13.45,3.56,0.54,0.35,344.83,1.42,None,2555346.0,Will Fuller,15.0,WR,1,home,left,OUT
10099,10099,2018102500:814:8,2018-10-26T00:57:22.799Z,65.0,38.37,0.0,0.0,0.0,98.64,154.16,None,2555539.0,Xavien Howard,25.0,CB,1,away,left,
10100,10100,2018102500:814:8,2018-10-26T00:57:22.799Z,67.5,29.87,0.04,0.03,0.01,250.46,263.64,None,2558063.0,Deshaun Watson,4.0,QB,1,home,left,
10101,10101,2018102500:814:8,2018-10-26T00:57:22.799Z,61.36,25.43,0.01,0.01,0.01,82.2,340.9,None,2558070.0,Raekwon McMillan,52.0,LB,1,away,left,
10102,10102,2018102500:814:8,2018-10-26T00:57:22.799Z,67.18,24.82,0.0,0.0,0.0,320.0,263.2,None,2560896.0,Jordan Thomas,83.0,TE,1,home,left,HITCH
10103,10103,2018102500:814:8,2018-10-26T00:57:22.799Z,67.55,23.34,0.0,0.0,0.0,296.67,295.43,None,2560951.0,Jordan Akins,88.0,TE,1,home,left,IN
10104,10104,2018102500:814:8,2018-10-26T00:57:22.799Z,66.15,29.87,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
11353,11353,2018102500:889:8,2018-10-26T00:59:04.700Z,8.85,18.73,1.02,0.33,0.1,104.04,72.43,None,496739.0,Reshad Jones,20.0,SS,1,away,left,
11354,11354,2018102500:889:8,2018-10-26T00:59:04.700Z,21.09,23.81,0.0,0.0,0.0,296.64,320.69,None,2533034.0,Lamar Miller,26.0,RB,1,home,left,ANGLE
11355,11355,2018102500:889:8,2018-10-26T00:59:04.700Z,5.91,28.57,0.06,0.07,0.02,67.99,145.16,None,2539309.0,T.J. McDonald,22.0,SS,1,away,left,
11356,11356,2018102500:889:8,2018-10-26T00:59:04.700Z,9.81,23.58,0.74,0.08,0.1,76.12,21.02,None,2539935.0,Kiko Alonso,47.0,OLB,1,away,left,
11357,11357,2018102500:889:8,2018-10-26T00:59:04.700Z,16.55,42.73,3.88,0.47,0.39,164.43,176.74,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,left,SCREEN
11358,11358,2018102500:889:8,2018-10-26T00:59:04.700Z,10.58,7.39,0.02,0.03,0.0,247.77,211.49,None,2552434.0,Bobby McCain,28.0,CB,1,away,left,
11359,11359,2018102500:889:8,2018-10-26T00:59:04.700Z,15.75,32.01,0.01,0.01,0.0,255.42,251.64,None,2555234.0,Tyler Ervin,21.0,RB,1,home,left,SLANT
11360,11360,2018102500:889:8,2018-10-26T00:59:04.700Z,15.08,6.54,0.0,0.0,0.0,275.87,92.93,None,2555346.0,Will Fuller,15.0,WR,1,home,left,SLANT
11361,11361,2018102500:889:8,2018-10-26T00:59:04.700Z,9.91,44.24,1.84,0.89,0.18,171.85,194.13,None,2555539.0,Xavien Howard,25.0,CB,1,away,left,
11362,11362,2018102500:889:8,2018-10-26T00:59:04.700Z,15.73,23.79,0.0,0.0,0.0,269.41,310.88,None,2558063.0,Deshaun Watson,4.0,QB,1,home,left,
11363,11363,2018102500:889:8,2018-10-26T00:59:04.700Z,10.3,30.96,0.11,0.11,0.01,80.74,197.42,None,2558070.0,Raekwon McMillan,52.0,LB,1,away,left,
11364,11364,2018102500:889:8,2018-10-26T00:59:04.700Z,11.69,34.86,0.84,0.5,0.08,107.39,89.32,None,2560725.0,Minkah Fitzpatrick,29.0,S,1,away,left,
11365,11365,2018102500:889:8,2018-10-26T00:59:04.700Z,14.73,33.84,0.01,0.01,0.01,266.9,172.38,None,2560896.0,Jordan Thomas,83.0,TE,1,home,left,GO
11366,11366,2018102500:889:8,2018-10-26T00:59:04.700Z,14.2,23.77,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
12081,12081,2018102500:1022:8,2018-10-26T01:06:44.299Z,96.78,34.92,0.06,0.06,0.0,256.3,313.27,None,2649.0,Danny Amendola,80.0,WR,1,away,left,CROSS
12082,12082,2018102500:1022:8,2018-10-26T01:06:44.299Z,89.09,42.54,0.24,0.88,0.02,143.52,278.07,None,496735.0,Kareem Jackson,25.0,CB,1,home,left,
12083,12083,2018102500:1022:8,2018-10-26T01:06:44.299Z,101.58,23.48,0.22,0.47,0.02,252.56,77.01,None,2506404.0,Frank Gore,21.0,RB,1,away,left,OUT
12084,12084,2018102500:1022:8,2018-10-26T01:06:44.299Z,94.06,18.44,0.07,0.08,0.0,50.28,74.01,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,left,
12085,12085,2018102500:1022:8,2018-10-26T01:06:44.299Z,96.73,23.63,0.32,0.27,0.03,259.59,293.58,None,2533436.0,Brock Osweiler,8.0,QB,1,away,left,
12086,12086,2018102500:1022:8,2018-10-26T01:06:44.299Z,89.25,35.75,0.53,0.45,0.05,89.78,319.73,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,left,
12087,12087,2018102500:1022:8,2018-10-26T01:06:44.299Z,97.74,28.74,0.01,0.01,0.01,271.16,38.75,None,2552403.0,Nick O'Leary,83.0,TE,1,away,left,
12088,12088,2018102500:1022:8,2018-10-26T01:06:44.299Z,96.3,11.78,0.12,0.06,0.02,249.38,21.3,None,2552409.0,DeVante Parker,11.0,WR,1,away,left,GO
12089,12089,2018102500:1022:8,2018-10-26T01:06:44.299Z,90.27,25.98,0.56,1.17,0.06,70.84,4.94,None,2552490.0,Benardrick McKinney,55.0,ILB,1,home,left,
12090,12090,2018102500:1022:8,2018-10-26T01:06:44.299Z,90.54,22.04,0.41,0.53,0.04,110.78,20.08,None,2553719.0,Josh Keyes,49.0,OLB,1,home,left,
12091,12091,2018102500:1022:8,2018-10-26T01:06:44.299Z,96.64,42.74,0.11,0.07,0.02,215.68,350.14,None,2556190.0,Jakeem Grant,19.0,WR,1,away,left,IN
12092,12092,2018102500:1022:8,2018-10-26T01:06:44.299Z,85.54,29.13,0.7,0.4,0.07,84.48,212.32,None,2558853.0,Mike Tyson,34.0,CB,1,home,left,
12093,12093,2018102500:1022:8,2018-10-26T01:06:44.299Z,88.2,11.79,0.42,0.62,0.05,74.19,297.99,None,2560759.0,Natrell Jamerson,31.0,DB,1,home,left,
12094,12094,2018102500:1022:8,2018-10-26T01:06:44.299Z,83.96,20.51,1.56,0.18,0.16,77.18,301.23,None,2560851.0,Justin Reid,20.0,DB,1,home,left,
12095,12095,2018102500:1022:8,2018-10-26T01:06:44.299Z,95.38,23.74,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
13626,13626,2018102500:1069:8,2018-10-26T01:08:09.599Z,100.09,31.78,2.1,1.74,0.2,266.7,264.85,None,496739.0,Reshad Jones,20.0,SS,1,away,right,
13627,13627,2018102500:1069:8,2018-10-26T01:08:09.599Z,110.4,25.22,0.12,0.85,0.02,270.47,118.68,None,2539309.0,T.J. McDonald,22.0,SS,1,away,right,
13628,13628,2018102500:1069:8,2018-10-26T01:08:09.599Z,102.02,28.23,0.53,0.46,0.05,258.29,177.98,None,2539935.0,Kiko Alonso,47.0,OLB,1,away,right,
13629,13629,2018102500:1069:8,2018-10-26T01:08:09.599Z,95.72,35.29,0.03,0.03,0.01,70.09,202.33,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,right,CROSS
13630,13630,2018102500:1069:8,2018-10-26T01:08:09.599Z,89.03,25.4,0.01,0.01,0.0,46.97,359.9,None,2543600.0,Alfred Blue,28.0,RB,1,home,right,
13631,13631,2018102500:1069:8,2018-10-26T01:08:09.599Z,101.77,15.8,0.44,0.77,0.04,165.38,318.0,None,2552434.0,Bobby McCain,28.0,CB,1,away,right,
13632,13632,2018102500:1069:8,2018-10-26T01:08:09.599Z,100.3,35.59,1.39,1.15,0.13,222.78,268.12,None,2555539.0,Xavien Howard,25.0,CB,1,away,right,
13633,13633,2018102500:1069:8,2018-10-26T01:08:09.599Z,95.38,25.06,0.0,0.0,0.0,58.19,41.6,None,2558063.0,Deshaun Watson,4.0,QB,1,home,right,
13634,13634,2018102500:1069:8,2018-10-26T01:08:09.599Z,101.84,23.99,0.07,0.05,0.01,270.77,38.5,None,2558070.0,Raekwon McMillan,52.0,LB,1,away,right,
13635,13635,2018102500:1069:8,2018-10-26T01:08:09.599Z,94.98,18.98,0.03,0.03,0.01,75.76,221.06,None,2560896.0,Jordan Thomas,83.0,TE,1,home,right,CORNER
13636,13636,2018102500:1069:8,2018-10-26T01:08:09.599Z,91.74,24.8,0.3,1.95,0.02,40.03,58.58,None,2560951.0,Jordan Akins,88.0,TE,1,home,right,
13637,13637,2018102500:1069:8,2018-10-26T01:08:09.599Z,101.36,20.79,0.05,0.05,0.01,250.77,249.21,None,2560966.0,Jerome Baker,55.0,LB,1,away,right,
13638,13638,2018102500:1069:8,2018-10-26T01:08:09.599Z,96.7,24.97,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
14367,14367,2018102500:1125:8,2018-10-26T01:11:06.900Z,86.39,16.93,0.01,0.01,0.0,283.78,53.96,None,2649.0,Danny Amendola,80.0,WR,1,away,left,FLAT
14368,14368,2018102500:1125:8,2018-10-26T01:11:06.900Z,76.85,37.8,0.31,0.46,0.03,98.95,231.96,None,496735.0,Kareem Jackson,25.0,CB,1,home,left,
14369,14369,2018102500:1125:8,2018-10-26T01:11:06.900Z,89.78,24.29,0.12,0.35,0.02,258.25,41.04,None,2506404.0,Frank Gore,21.0,RB,1,away,left,ANGLE
14370,14370,2018102500:1125:8,2018-10-26T01:11:06.900Z,83.94,21.41,0.24,0.33,0.03,2.55,161.19,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,left,
14371,14371,2018102500:1125:8,2018-10-26T01:11:06.900Z,89.48,26.75,0.0,0.0,0.01,262.17,114.6,None,2533436.0,Brock Osweiler,8.0,QB,1,away,left,
14372,14372,2018102500:1125:8,2018-10-26T01:11:06.900Z,81.7,18.42,4.05,0.92,0.4,70.81,59.35,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,left,
14373,14373,2018102500:1125:8,2018-10-26T01:11:06.900Z,87.37,32.09,0.0,0.0,0.0,323.5,248.79,None,2552403.0,Nick O'Leary,83.0,TE,1,away,left,FLAT
14374,14374,2018102500:1125:8,2018-10-26T01:11:06.900Z,85.72,9.71,0.01,0.01,0.0,264.07,245.21,None,2552409.0,DeVante Parker,11.0,WR,1,away,left,SLANT
14375,14375,2018102500:1125:8,2018-10-26T01:11:06.900Z,80.52,25.39,0.03,0.04,0.0,91.8,125.73,None,2552490.0,Benardrick McKinney,55.0,ILB,1,home,left,
14376,14376,2018102500:1125:8,2018-10-26T01:11:06.900Z,80.73,29.8,0.02,0.2,0.01,108.83,91.43,None,2553719.0,Josh Keyes,49.0,OLB,1,home,left,
14377,14377,2018102500:1125:8,2018-10-26T01:11:06.900Z,86.1,36.29,0.01,0.01,0.0,234.05,217.61,None,2556190.0,Jakeem Grant,19.0,WR,1,away,left,OUT
14378,14378,2018102500:1125:8,2018-10-26T01:11:06.900Z,74.6,30.93,0.09,0.27,0.01,84.24,175.88,None,2558853.0,Mike Tyson,34.0,CB,1,home,left,
14379,14379,2018102500:1125:8,2018-10-26T01:11:06.900Z,76.64,10.66,0.07,0.15,0.01,61.74,334.77,None,2560759.0,Natrell Jamerson,31.0,DB,1,home,left,
14380,14380,2018102500:1125:8,2018-10-26T01:11:06.900Z,72.87,21.61,1.6,2.11,0.15,102.44,160.02,None,2560851.0,Justin Reid,20.0,DB,1,home,left,
14381,14381,2018102500:1125:8,2018-10-26T01:11:06.900Z,85.06,26.89,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
15117,15117,2018102500:1175:8,2018-10-26T01:12:19.200Z,78.69,35.15,0.0,0.0,0.0,248.0,182.54,None,2649.0,Danny Amendola,80.0,WR,1,away,left,POST
15118,15118,2018102500:1175:8,2018-10-26T01:12:19.200Z,74.42,43.59,0.72,1.62,0.06,119.99,265.42,None,496735.0,Kareem Jackson,25.0,CB,1,home,left,
15119,15119,2018102500:1175:8,2018-10-26T01:12:19.200Z,76.19,18.26,0.04,0.03,0.02,52.91,296.22,None,2533049.0,Whitney Mercilus,59.0,OLB,1,home,left,
15120,15120,2018102500:1175:8,2018-10-26T01:12:19.200Z,81.33,23.74,0.2,0.07,0.02,275.75,262.88,None,2533436.0,Brock Osweiler,8.0,QB,1,away,left,
15121,15121,2018102500:1175:8,2018-10-26T01:12:19.200Z,72.12,35.35,0.53,0.38,0.05,127.1,222.06,None,2540180.0,Tyrann Mathieu,32.0,FS,1,home,left,
15122,15122,2018102500:1175:8,2018-10-26T01:12:19.200Z,77.81,43.62,0.0,0.0,0.0,244.75,208.68,None,2552409.0,DeVante Parker,11.0,WR,1,away,left,GO
15123,15123,2018102500:1175:8,2018-10-26T01:12:19.200Z,73.6,26.62,0.57,0.45,0.05,90.17,357.85,None,2552490.0,Benardrick McKinney,55.0,ILB,1,home,left,
15124,15124,2018102500:1175:8,2018-10-26T01:12:19.200Z,71.77,18.75,0.0,0.0,0.0,167.54,53.4,None,2553719.0,Josh Keyes,49.0,OLB,1,home,left,
15125,15125,2018102500:1175:8,2018-10-26T01:12:19.200Z,78.04,6.7,0.0,0.0,0.0,280.23,219.0,None,2555230.0,Kenyan Drake,32.0,RB,1,away,left,GO
15126,15126,2018102500:1175:8,2018-10-26T01:12:19.200Z,78.88,32.16,0.0,0.0,0.0,56.69,226.01,None,2556190.0,Jakeem Grant,19.0,WR,1,away,left,SLANT
15127,15127,2018102500:1175:8,2018-10-26T01:12:19.200Z,63.37,33.81,2.05,0.62,0.2,40.05,313.34,None,2558853.0,Mike Tyson,34.0,CB,1,home,left,
15128,15128,2018102500:1175:8,2018-10-26T01:12:19.200Z,74.73,6.42,0.03,0.04,0.0,75.91,177.69,None,2560759.0,Natrell Jamerson,31.0,DB,1,home,left,
15129,15129,2018102500:1175:8,2018-10-26T01:12:19.200Z,61.1,15.44,0.79,0.53,0.08,98.67,193.62,None,2560851.0,Justin Reid,20.0,DB,1,home,left,
15130,15130,2018102500:1175:8,2018-10-26T01:12:19.200Z,78.78,16.16,0.0,0.0,0.0,270.92,334.74,None,2560994.0,Mike Gesicki,86.0,TE,1,away,left,CROSS
15131,15131,2018102500:1175:8,2018-10-26T01:12:19.200Z,77.07,23.86,0.0,0.0,0.0,,,None,,Football,,,1,football,left,
15987,15987,2018102500:1313:8,2018-10-26T01:19:05.299Z,64.05,20.23,1.34,0.56,0.14,308.9,30.18,None,496739.0,Reshad Jones,20.0,SS,1,away,right,
15988,15988,2018102500:1313:8,2018-10-26T01:19:05.299Z,61.87,32.47,1.08,0.64,0.11,293.94,349.89,None,2539309.0,T.J. McDonald,22.0,SS,1,away,right,
15989,15989,2018102500:1313:8,2018-10-26T01:19:05.299Z,54.51,20.57,0.07,0.07,0.0,271.03,242.59,None,2539935.0,Kiko Alonso,47.0,OLB,1,away,right,
15990,15990,2018102500:1313:8,2018-10-26T01:19:05.299Z,49.34,13.84,0.0,0.0,0.0,77.05,106.78,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,right,GO
15991,15991,2018102500:1313:8,2018-10-26T01:19:05.299Z,45.19,21.4,0.0,0.0,0.0,83.81,114.97,None,2543600.0,Alfred Blue,28.0,RB,1,home,right,
15992,15992,2018102500:1313:8,2018-10-26T01:19:05.299Z,53.65,38.38,1.44,0.16,0.14,10.1,11.59,None,2552434.0,Bobby McCain,28.0,CB,1,away,right,
15993,15993,2018102500:1313:8,2018-10-26T01:19:05.299Z,46.37,32.82,4.11,1.24,0.42,44.7,5.92,None,2555346.0,Will Fuller,15.0,WR,1,home,right,HITCH
15994,15994,2018102500:1313:8,2018-10-26T01:19:05.299Z,51.15,13.67,0.86,0.91,0.09,275.38,274.22,None,2555539.0,Xavien Howard,25.0,CB,1,away,right,
15995,15995,2018102500:1313:8,2018-10-26T01:19:05.299Z,45.12,23.48,0.0,0.0,0.01,123.35,88.88,None,2558063.0,Deshaun Watson,4.0,QB,1,home,right,
15996,15996,2018102500:1313:8,2018-10-26T01:19:05.299Z,54.59,25.81,0.1,0.15,0.01,288.35,322.75,None,2558070.0,Raekwon McMillan,52.0,LB,1,away,right,
15997,15997,2018102500:1313:8,2018-10-26T01:19:05.299Z,47.06,28.15,0.0,0.0,0.0,94.95,15.92,None,2560896.0,Jordan Thomas,83.0,TE,1,home,right,FLAT
15998,15998,2018102500:1313:8,2018-10-26T01:19:05.299Z,49.42,34.4,0.0,0.0,0.0,76.65,23.09,None,2560951.0,Jordan Akins,88.0,TE,1,home,right,CORNER
15999,15999,2018102500:1313:8,2018-10-26T01:19:05.299Z,53.36,30.87,1.47,0.36,0.15,346.73,5.23,None,2560966.0,Jerome Baker,55.0,LB,1,away,right,
16000,16000,2018102500:1313:8,2018-10-26T01:19:05.299Z,49.75,23.44,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
17023,17023,2018102500:1390:8,2018-10-26T01:21:25.200Z,72.06,22.88,0.26,2.38,0.03,279.52,298.12,None,496739.0,Reshad Jones,20.0,SS,1,away,right,
17024,17024,2018102500:1390:8,2018-10-26T01:21:25.200Z,51.66,21.74,0.13,0.35,0.02,96.11,35.45,None,2533034.0,Lamar Miller,26.0,RB,1,home,right,ANGLE
17025,17025,2018102500:1390:8,2018-10-26T01:21:25.200Z,71.29,35.19,0.07,0.05,0.0,256.13,352.7,None,2539309.0,T.J. McDonald,22.0,SS,1,away,right,
17026,17026,2018102500:1390:8,2018-10-26T01:21:25.200Z,61.42,20.87,0.26,1.31,0.02,275.6,262.72,None,2539935.0,Kiko Alonso,47.0,OLB,1,away,right,
17027,17027,2018102500:1390:8,2018-10-26T01:21:25.200Z,55.97,14.15,0.0,0.0,0.0,63.59,78.35,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,right,CORNER
17028,17028,2018102500:1390:8,2018-10-26T01:21:25.200Z,62.75,46.33,0.02,0.02,0.01,106.12,97.99,None,2552434.0,Bobby McCain,28.0,CB,1,away,right,
17029,17029,2018102500:1390:8,2018-10-26T01:21:25.200Z,55.77,35.41,0.0,0.0,0.0,98.71,29.88,None,2555346.0,Will Fuller,15.0,WR,1,home,right,GO
17030,17030,2018102500:1390:8,2018-10-26T01:21:25.200Z,57.82,14.09,0.1,0.08,0.02,281.76,346.5,None,2555539.0,Xavien Howard,25.0,CB,1,away,right,
17031,17031,2018102500:1390:8,2018-10-26T01:21:25.200Z,52.01,23.75,0.13,0.13,0.01,110.83,96.5,None,2558063.0,Deshaun Watson,4.0,QB,1,home,right,
17032,17032,2018102500:1390:8,2018-10-26T01:21:25.200Z,61.45,26.61,0.01,0.01,0.0,260.2,286.77,None,2558070.0,Raekwon McMillan,52.0,LB,1,away,right,
17033,17033,2018102500:1390:8,2018-10-26T01:21:25.200Z,54.19,28.9,0.0,0.0,0.0,76.79,26.93,None,2560896.0,Jordan Thomas,83.0,TE,1,home,right,OUT
17034,17034,2018102500:1390:8,2018-10-26T01:21:25.200Z,54.76,45.8,0.0,0.0,0.0,78.28,344.75,None,2560951.0,Jordan Akins,88.0,TE,1,home,right,HITCH
17035,17035,2018102500:1390:8,2018-10-26T01:21:25.200Z,61.07,33.87,0.0,0.0,0.0,275.46,189.88,None,2560966.0,Jerome Baker,55.0,LB,1,away,right,
17036,17036,2018102500:1390:8,2018-10-26T01:21:25.200Z,56.76,23.66,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
18143,18143,2018102500:1412:8,2018-10-26T01:22:06.200Z,71.39,20.58,0.75,0.14,0.07,238.62,181.42,None,496739.0,Reshad Jones,20.0,SS,1,away,right,
18144,18144,2018102500:1412:8,2018-10-26T01:22:06.200Z,54.83,5.92,0.04,0.04,0.0,98.78,78.25,None,2533034.0,Lamar Miller,26.0,RB,1,home,right,GO
18145,18145,2018102500:1412:8,2018-10-26T01:22:06.200Z,75.11,37.6,0.43,0.71,0.05,274.98,101.79,None,2539309.0,T.J. McDonald,22.0,SS,1,away,right,
18146,18146,2018102500:1412:8,2018-10-26T01:22:06.200Z,60.66,20.22,0.18,0.03,0.01,270.5,12.92,None,2539935.0,Kiko Alonso,47.0,OLB,1,away,right,
18147,18147,2018102500:1412:8,2018-10-26T01:22:06.200Z,55.85,16.17,0.01,0.01,0.0,66.02,37.0,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,right,SLANT
18148,18148,2018102500:1412:8,2018-10-26T01:22:06.200Z,59.51,46.71,0.09,0.1,0.02,88.36,295.8,None,2552434.0,Bobby McCain,28.0,CB,1,away,right,
18149,18149,2018102500:1412:8,2018-10-26T01:22:06.200Z,55.14,32.75,0.0,0.0,0.0,98.26,14.11,None,2555346.0,Will Fuller,15.0,WR,1,home,right,HITCH
18150,18150,2018102500:1412:8,2018-10-26T01:22:06.200Z,61.1,6.99,1.1,0.74,0.11,293.37,201.44,None,2555539.0,Xavien Howard,25.0,CB,1,away,right,
18151,18151,2018102500:1412:8,2018-10-26T01:22:06.200Z,52.2,23.64,0.66,0.23,0.06,108.96,100.04,None,2558063.0,Deshaun Watson,4.0,QB,1,home,right,
18152,18152,2018102500:1412:8,2018-10-26T01:22:06.200Z,62.88,27.54,0.04,0.15,0.0,271.87,235.75,None,2558070.0,Raekwon McMillan,52.0,LB,1,away,right,
18153,18153,2018102500:1412:8,2018-10-26T01:22:06.200Z,55.55,37.23,0.01,0.01,0.0,85.01,248.03,None,2560896.0,Jordan Thomas,83.0,TE,1,home,right,FLAT
18154,18154,2018102500:1412:8,2018-10-26T01:22:06.200Z,54.79,46.0,0.13,0.07,0.02,77.06,21.98,None,2560951.0,Jordan Akins,88.0,TE,1,home,right,GO
18155,18155,2018102500:1412:8,2018-10-26T01:22:06.200Z,62.43,35.45,0.05,0.45,0.0,234.7,331.79,None,2560966.0,Jerome Baker,55.0,LB,1,away,right,
18156,18156,2018102500:1412:8,2018-10-26T01:22:06.200Z,56.73,23.71,0.0,0.0,0.0,,,None,,Football,,,1,football,right,
19893,19893,2018102500:1436:8,2018-10-26T01:22:50.500Z,80.86,19.28,0.23,0.32,0.02,266.56,220.76,None,496739.0,Reshad Jones,20.0,SS,1,away,right,
19894,19894,2018102500:1436:8,2018-10-26T01:22:50.500Z,82.67,33.68,0.11,0.21,0.01,260.91,157.09,None,2539309.0,T.J. McDonald,22.0,SS,1,away,right,
19895,19895,2018102500:1436:8,2018-10-26T01:22:50.500Z,73.0,26.52,0.62,0.19,0.06,259.42,186.43,None,2539935.0,Kiko Alonso,47.0,OLB,1,away,right,
19896,19896,2018102500:1436:8,2018-10-26T01:22:50.500Z,65.97,12.58,0.07,0.07,0.01,56.84,105.76,None,2540165.0,DeAndre Hopkins,10.0,WR,1,home,right,CORNER
19897,19897,2018102500:1436:8,2018-10-26T01:22:50.500Z,62.63,21.38,0.0,0.0,0.0,74.5,341.92,None,2543600.0,Alfred Blue,28.0,RB,1,home,right,ANGLE
19898,19898,2018102500:1436:8,2018-10-26T01:22:50.500Z,72.52,46.65,0.41,1.13,0.05,22.38,165.7,None,2552434.0,Bobby McCain,28.0,CB,1,away,right,
19899,19899,2018102500:1436:8,2018-10-26T01:22:50.500Z,62.85,28.17,0.99,6.13,0.06,60.91,6.2,None,2555234.0,Tyler Ervin,21.0,RB,1,home,right,GO
19900,19900,2018102500:1436:8,2018-10-26T01:22:50.500Z,65.91,45.99,0.01,0.01,0.01,104.8,58.6,None,2555346.0,Will Fuller,15.0,WR,1,home,right,IN
19901,19901,2018102500:1436:8,2018-10-26T01:22:50.500Z,72.72,10.27,0.17,0.24,0.02,326.03,153.39,None,2555539.0,Xavien Howard,25.0,CB,1,away,right,
